PORTFOLIO,SECURITY,CCY_ID,VDATE,MV,NI,I
EQUITY,SEC_61895,GBP,19/01/2020,"6,302.01",0,0
EQUITY,SEC_781,AUD,19/01/2020,"11,492.78",0,0
EQUITY,SEC_801,GBP,19/01/2020,"92,088.73",0,0
EQUITY,SEC_816,GBP,19/01/2020,"30,720.55",0,0
EQUITY,SEC_833,GBP,19/01/2020,"77,611.40",0,0
EQUITY,SEC_848,AUD,19/01/2020,"13,462.70",0,0
EQUITY,SEC_921,AUD,19/01/2020,"8,802.74",0,0
EQUITY,SEC_212,AUD,19/01/2020,"72,055.15",0,0
EQUITY,SEC_995,GBP,19/01/2020,"5,498.29",0,0
EQUITY,SEC_1025,GBP,19/01/2020,"4,437.60",0,0
EQUITY,SEC_1071,GBP,19/01/2020,"6,904.43",0,0
EQUITY,SEC_1080,GBP,19/01/2020,"17,845.98",0,0
EQUITY,SEC_1083,AUD,19/01/2020,"10,577.46",0,0
EQUITY,SEC_1099,GBP,19/01/2020,"40,982.15",0,0
EQUITY,SEC_1141,GBP,19/01/2020,"3,647.59",0,0
EQUITY,SEC_1168,GBP,19/01/2020,"5,418.49",0,0
EQUITY,SEC_1243,AUD,19/01/2020,"73,401.52",0,0
EQUITY,SEC_1263,AUD,19/01/2020,"24,514.36",0,0
EQUITY,SEC_1265,GBP,19/01/2020,"9,243.43",0,0
EQUITY,SEC_1276,AUD,19/01/2020,"4,662.91",0,0
EQUITY,SEC_1327,GBP,19/01/2020,"6,842.76",0,0
EQUITY,SEC_1396,GBP,19/01/2020,"4,602.95",0,0
EQUITY,SEC_254,AUD,19/01/2020,"13,634.60",0,0
EQUITY,SEC_1446,GBP,19/01/2020,"3,931.01",0,0
EQUITY,SEC_1459,GBP,19/01/2020,"36,826.33",0,0
EQUITY,SEC_1464,AUD,19/01/2020,"18,273.90",0,0
EQUITY,SEC_1471,GBP,19/01/2020,"41,324.89",0,0
EQUITY,SEC_1485,GBP,19/01/2020,"44,055.89",0,0
EQUITY,SEC_1488,GBP,19/01/2020,"38,957.40",0,0
EQUITY,SEC_1495,GBP,19/01/2020,"8,793.59",0,0
EQUITY,SEC_1517,GBP,19/01/2020,"11,677.87",0,0
EQUITY,SEC_1521,GBP,19/01/2020,"10,868.63",0,0
EQUITY,SEC_1527,GBP,19/01/2020,"52,556.38",0,0
EQUITY,SEC_1542,GBP,19/01/2020,"3,829.61",0,0
EQUITY,SEC_1557,AUD,19/01/2020,"15,615.83",0,0
EQUITY,SEC_1575,GBP,19/01/2020,"4,098.58",0,0
EQUITY,SEC_1603,GBP,19/01/2020,"6,144.22",0,0
EQUITY,SEC_1610,GBP,19/01/2020,"84,615.64",0,0
EQUITY,SEC_1645,GBP,19/01/2020,"9,881.39",0,0
EQUITY,SEC_1648,GBP,19/01/2020,"16,547.30",0,0
EQUITY,SEC_1651,GBP,19/01/2020,"6,865.43",0,0
EQUITY,SEC_1682,GBP,19/01/2020,"19,137.87",0,0
EQUITY,SEC_1691,AUD,19/01/2020,"11,945.60",0,0
EQUITY,SEC_1712,GBP,19/01/2020,"5,745.57",0,0
EQUITY,SEC_1743,GBP,19/01/2020,"6,966.35",0,0
EQUITY,SEC_1756,GBP,19/01/2020,"24,346.66",0,0
EQUITY,SEC_1843,GBP,19/01/2020,"48,833.07",0,0
EQUITY,SEC_1919,AUD,19/01/2020,"50,183.77",0,0
EQUITY,SEC_1931,AUD,19/01/2020,"87,178.42",0,0
EQUITY,SEC_1935,GBP,19/01/2020,"5,990.74",0,0
EQUITY,SEC_1948,GBP,19/01/2020,"16,437.73",0,0
EQUITY,SEC_1950,AUD,19/01/2020,"33,289.55",0,0
EQUITY,SEC_1952,GBP,19/01/2020,"12,865.25",0,0
EQUITY,SEC_309,GBP,19/01/2020,"30,227.63",0,0
EQUITY,SEC_312,GBP,19/01/2020,"8,138.74",0,0
EQUITY,SEC_313,GBP,19/01/2020,"8,918.09",0,0
EQUITY,SEC_2019,GBP,19/01/2020,"15,267.76",0,0
EQUITY,SEC_2030,NZD,19/01/2020,"8,327.13",0,0
EQUITY,SEC_2055,AUD,19/01/2020,"148,788.63",0,0
EQUITY,SEC_2161,GBP,19/01/2020,"119,926.93",0,0
EQUITY,SEC_2231,GBP,19/01/2020,"103,350.25",0,0
EQUITY,SEC_2237,AUD,19/01/2020,"49,139.26",0,0
EQUITY,SEC_2361,AUD,19/01/2020,"136,022.23",0,0
EQUITY,SEC_2376,GBP,19/01/2020,"10,961.27",0,0
EQUITY,SEC_2377,GBP,19/01/2020,"9,476.35",0,0
EQUITY,SEC_2378,AUD,19/01/2020,"9,591.66",0,0
EQUITY,SEC_360,AUD,19/01/2020,"5,756.15",0,0
EQUITY,SEC_368,AUD,19/01/2020,"19,446.85",0,0
EQUITY,SEC_376,GBP,19/01/2020,"20,011.27",0,0
EQUITY,SEC_379,GBP,19/01/2020,"5,192.20",0,0
EQUITY,SEC_381,GBP,19/01/2020,"101,124.61",0,0
EQUITY,SEC_380,GBP,19/01/2020,"15,465.78",0,0
EQUITY,SEC_382,AUD,19/01/2020,"119,601.57",0,0
EQUITY,SEC_390,GBP,19/01/2020,"7,024.64",0,0
EQUITY,SEC_401,AUD,19/01/2020,"8,717.27",0,0
EQUITY,SEC_30271,AUD,19/01/2020,"5,222.99",0,0
EQUITY,SEC_30327,GBP,19/01/2020,"33,993.71",0,0
EQUITY,SEC_30400,NZD,19/01/2020,"4,633.67",0,0
EQUITY,SEC_30432,AUD,19/01/2020,"3,435.80",0,0
EQUITY,SEC_30454,AUD,19/01/2020,"21,252.03",0,0
EQUITY,SEC_30515,AUD,19/01/2020,"46,609.63",0,0
EQUITY,SEC_31430,GBP,19/01/2020,"3,766.83",0,0
EQUITY,SEC_31596,AUD,19/01/2020,"17,021.44",0,0
EQUITY,SEC_31608,GBP,19/01/2020,"5,402.90",0,0
EQUITY,SEC_31690,GBP,19/01/2020,"39,107.17",0,0
EQUITY,SEC_31729,AUD,19/01/2020,"16,234.35",0,0
EQUITY,SEC_31732,AUD,19/01/2020,"42,756.91",0,0
EQUITY,SEC_31791,GBP,19/01/2020,"19,501.49",0,0
EQUITY,SEC_31800,AUD,19/01/2020,"6,470.79",0,0
EQUITY,SEC_31831,GBP,19/01/2020,"79,515.02",0,0
EQUITY,SEC_31855,AUD,19/01/2020,"2,484.53",0,0
EQUITY,SEC_31911,AUD,19/01/2020,"12,942.67",0,0
EQUITY,SEC_32143,GBP,19/01/2020,"4,584.20",0,0
EQUITY,SEC_32182,AUD,19/01/2020,"15,392.98",0,0
EQUITY,SEC_32259,AUD,19/01/2020,"13,913.77",0,0
EQUITY,SEC_32260,AUD,19/01/2020,"8,747.02",0,0
EQUITY,SEC_32265,AUD,19/01/2020,"13,948.20",0,0
EQUITY,SEC_32267,NZD,19/01/2020,"8,808.70",0,0
EQUITY,SEC_32354,AUD,19/01/2020,"16,289.10",0,0
EQUITY,SEC_32358,AUD,19/01/2020,"18,280.38",0,0
EQUITY,SEC_32369,GBP,19/01/2020,"5,934.97",0,0
EQUITY,SEC_32412,GBP,19/01/2020,"11,779.84",0,0
EQUITY,SEC_32505,GBP,19/01/2020,"5,289.39",0,0
EQUITY,SEC_32518,AUD,19/01/2020,"13,677.82",0,0
EQUITY,SEC_32542,GBP,19/01/2020,"3,247.49",0,0
EQUITY,SEC_32566,AUD,19/01/2020,"2,438.75",0,0
EQUITY,SEC_32608,GBP,19/01/2020,"24,048.08",0,0
EQUITY,SEC_32638,GBP,19/01/2020,"10,810.54",0,0
EQUITY,SEC_32643,GBP,19/01/2020,"6,579.65",0,0
EQUITY,SEC_32662,AUD,19/01/2020,"5,004.24",0,0
EQUITY,SEC_32908,NZD,19/01/2020,"12,914.36",0,0
EQUITY,SEC_33026,GBP,19/01/2020,"5,907.93",0,0
EQUITY,SEC_33156,AUD,19/01/2020,"8,024.13",0,0
EQUITY,SEC_3476,GBP,19/01/2020,"6,017.81",0,0
EQUITY,SEC_3524,GBP,19/01/2020,"7,991.85",0,0
EQUITY,SEC_34324,AUD,19/01/2020,"10,004.68",0,0
EQUITY,SEC_34325,AUD,19/01/2020,"10,786.06",0,0
EQUITY,SEC_34331,AUD,19/01/2020,"12,372.22",0,0
EQUITY,SEC_34332,AUD,19/01/2020,"24,107.63",0,0
EQUITY,SEC_34380,GBP,19/01/2020,"9,612.59",0,0
EQUITY,SEC_34382,GBP,19/01/2020,"2,347.50",0,0
EQUITY,SEC_34383,GBP,19/01/2020,"9,208.73",0,0
EQUITY,SEC_34400,GBP,19/01/2020,"8,181.37",0,0
EQUITY,SEC_34712,AUD,19/01/2020,"5,605.62",0,0
EQUITY,SEC_34993,GBP,19/01/2020,"9,583.15",0,0
EQUITY,SEC_35370,AUD,19/01/2020,"4,750.27",0,0
EQUITY,SEC_35592,GBP,19/01/2020,"23,285.51",0,0
EQUITY,SEC_35687,GBP,19/01/2020,"3,827.73",0,0
EQUITY,SEC_35739,GBP,19/01/2020,"3,265.48",0,0
EQUITY,SEC_36023,GBP,19/01/2020,"4,406.44",0,0
EQUITY,SEC_36027,GBP,19/01/2020,"6,753.93",0,0
EQUITY,SEC_36060,AUD,19/01/2020,"5,411.49",0,0
EQUITY,SEC_36061,AUD,19/01/2020,"2,678.83",0,0
EQUITY,SEC_36222,AUD,19/01/2020,"13,486.19",0,0
EQUITY,SEC_493,AUD,19/01/2020,"5,975.17",0,0
EQUITY,SEC_37483,GBP,19/01/2020,"96,204.59",0,0
EQUITY,SEC_37527,AUD,19/01/2020,"2,575.60",0,0
EQUITY,SEC_37567,NZD,19/01/2020,"6,508.00",0,0
EQUITY,SEC_37696,AUD,19/01/2020,"5,397.66",0,0
EQUITY,SEC_37698,AUD,19/01/2020,"15,808.95",0,0
EQUITY,SEC_37725,GBP,19/01/2020,"11,475.21",0,0
EQUITY,SEC_37782,AUD,19/01/2020,"7,821.86",0,0
EQUITY,SEC_37910,GBP,19/01/2020,"3,880.34",0,0
EQUITY,SEC_37912,GBP,19/01/2020,"3,836.36",0,0
EQUITY,SEC_38156,AUD,19/01/2020,"3,256.26",0,0
EQUITY,SEC_508,GBP,19/01/2020,"15,969.28",0,0
EQUITY,SEC_38614,GBP,19/01/2020,"7,579.82",0,0
EQUITY,SEC_39115,GBP,19/01/2020,"24,143.98",0,0
EQUITY,SEC_40073,GBP,19/01/2020,"7,788.29",0,0
EQUITY,SEC_40196,AUD,19/01/2020,"8,073.91",0,0
EQUITY,SEC_40478,GBP,19/01/2020,"5,124.07",0,0
EQUITY,SEC_41205,AUD,19/01/2020,"6,053.61",0,0
EQUITY,SEC_538,AUD,19/01/2020,"39,066.79",0,0
EQUITY,SEC_42703,GBP,19/01/2020,"5,298.98",0,0
EQUITY,SEC_44383,GBP,19/01/2020,"6,132.61",0,0
EQUITY,SEC_45180,AUD,19/01/2020,"21,427.50",0,0
EQUITY,SEC_45184,AUD,19/01/2020,"11,244.23",0,0
EQUITY,SEC_47245,AUD,19/01/2020,"12,710.69",0,0
EQUITY,SEC_47252,GBP,19/01/2020,"26,369.72",0,0
EQUITY,SEC_47893,GBP,19/01/2020,"2,128.21",0,0
EQUITY,SEC_48155,AUD,19/01/2020,"8,207.50",0,0
EQUITY,SEC_48274,GBP,19/01/2020,"1,950.96",0,0
EQUITY,SEC_48615,NZD,19/01/2020,"11,145.18",0,0
EQUITY,SEC_48862,GBP,19/01/2020,"5,523.28",0,0
EQUITY,SEC_48933,GBP,19/01/2020,"4,603.51",0,0
EQUITY,SEC_49102,NZD,19/01/2020,"3,610.10",0,0
EQUITY,SEC_49103,GBP,19/01/2020,"6,410.22",0,0
EQUITY,SEC_49961,NZD,19/01/2020,"6,830.39",0,0
EQUITY,SEC_52162,AUD,20/01/2020,"8,840.35",-0.01,0
EQUITY,SEC_53193,AUD,20/01/2020,"14,594.95",0,0
EQUITY,SEC_53431,GBP,20/01/2020,"5,406.33",0,0
EQUITY,SEC_55215,AUD,20/01/2020,"3,561.04",0,0
EQUITY,SEC_59945,AUD,20/01/2020,"18,062.08",0,0
EQUITY,SEC_61895,GBP,20/01/2020,"6,373.68",0,0
EQUITY,SEC_781,AUD,20/01/2020,"11,551.22",0,0
EQUITY,SEC_801,GBP,20/01/2020,"91,689.65",-0.01,0
EQUITY,SEC_816,GBP,20/01/2020,"30,696.75",0,0
EQUITY,SEC_833,GBP,20/01/2020,"77,410.33",0,0
EQUITY,SEC_848,AUD,20/01/2020,"13,391.93",0,0
EQUITY,SEC_921,AUD,20/01/2020,"8,787.51",0,0
EQUITY,SEC_212,AUD,20/01/2020,"72,253.57",0,0
EQUITY,SEC_995,GBP,20/01/2020,"5,418.94",0,0
EQUITY,SEC_1025,GBP,20/01/2020,"4,473.47",0,0
EQUITY,SEC_1071,GBP,20/01/2020,"6,842.44",0,0
EQUITY,SEC_1080,GBP,20/01/2020,"18,024.92",0.01,0
EQUITY,SEC_1083,AUD,20/01/2020,"10,583.10",0,0
EQUITY,SEC_1099,GBP,20/01/2020,"40,596.52",-0.01,0
EQUITY,SEC_1141,GBP,20/01/2020,"3,662.22",0,0
EQUITY,SEC_1168,GBP,20/01/2020,"5,415.38",0,0
EQUITY,SEC_1243,AUD,20/01/2020,"73,833.97",0.01,0
EQUITY,SEC_1263,AUD,20/01/2020,"24,698.80",0,0
EQUITY,SEC_1265,GBP,20/01/2020,"9,224.78",0,0
EQUITY,SEC_1276,AUD,20/01/2020,"4,648.01",0,0
EQUITY,SEC_1327,GBP,20/01/2020,"6,880.26",0,0
EQUITY,SEC_1396,GBP,20/01/2020,"4,602.95",0,0
EQUITY,SEC_254,AUD,20/01/2020,"13,536.23",0,0
EQUITY,SEC_1446,GBP,20/01/2020,"3,933.65",0,0
EQUITY,SEC_1459,GBP,20/01/2020,"36,787.33",0,0
EQUITY,SEC_1464,AUD,20/01/2020,"18,181.87",0,0
EQUITY,SEC_1471,GBP,20/01/2020,"41,490.85",0.01,0
EQUITY,SEC_1485,GBP,20/01/2020,"43,502.63",-0.01,0
EQUITY,SEC_1488,GBP,20/01/2020,"38,782.44",0,0
EQUITY,SEC_1495,GBP,20/01/2020,"8,719.62",0,0
EQUITY,SEC_1517,GBP,20/01/2020,"11,480.88",0,0
EQUITY,SEC_1521,GBP,20/01/2020,"10,771.89",0,0
EQUITY,SEC_1527,GBP,20/01/2020,"52,850.18",0.01,0
EQUITY,SEC_1542,GBP,20/01/2020,"3,822.53",0,0
EQUITY,SEC_1557,AUD,20/01/2020,"15,757.47",0,0
EQUITY,SEC_1575,GBP,20/01/2020,"4,035.18",0,0
EQUITY,SEC_1603,GBP,20/01/2020,"6,134.70",0,0
EQUITY,SEC_1610,GBP,20/01/2020,"84,148.67",-0.01,0
EQUITY,SEC_1645,GBP,20/01/2020,"9,780.80",0,0
EQUITY,SEC_1648,GBP,20/01/2020,"16,525.43",0,0
EQUITY,SEC_1651,GBP,20/01/2020,"6,936.74",0,0
EQUITY,SEC_1682,GBP,20/01/2020,"19,066.99",0,0
EQUITY,SEC_1691,AUD,20/01/2020,"11,897.91",0,0
EQUITY,SEC_1712,GBP,20/01/2020,"5,722.88",0,0
EQUITY,SEC_1743,GBP,20/01/2020,"7,031.95",0,0
EQUITY,SEC_1756,GBP,20/01/2020,"24,111.62",0,0
EQUITY,SEC_1843,GBP,20/01/2020,"48,838.63",0,0
EQUITY,SEC_1919,AUD,20/01/2020,"49,798.26",-0.01,0
EQUITY,SEC_1931,AUD,20/01/2020,"87,492.51",0.01,0
EQUITY,SEC_1935,GBP,20/01/2020,"6,021.49",0,0
EQUITY,SEC_1948,GBP,20/01/2020,"16,332.36",0,0
EQUITY,SEC_1950,AUD,20/01/2020,"33,532.95",0.01,0
EQUITY,SEC_1952,GBP,20/01/2020,"12,840.01",0,0
EQUITY,SEC_309,GBP,20/01/2020,"30,186.23",0,0
EQUITY,SEC_312,GBP,20/01/2020,"8,311.81",0,0
EQUITY,SEC_313,GBP,20/01/2020,"8,899.07",0,0
EQUITY,SEC_2019,GBP,20/01/2020,"15,277.97",0,0
EQUITY,SEC_2030,NZD,20/01/2020,"8,299.59",0,0
EQUITY,SEC_2055,AUD,20/01/2020,"148,576.20",-0.01,0
EQUITY,SEC_2161,GBP,20/01/2020,"119,603.89",0,0
EQUITY,SEC_2231,GBP,20/01/2020,"102,812.38",-0.01,0
EQUITY,SEC_2237,AUD,20/01/2020,"49,391.00",0.01,0
EQUITY,SEC_2361,AUD,20/01/2020,"137,540.64",0.04,0
EQUITY,SEC_2376,GBP,20/01/2020,"10,936.94",0,0
EQUITY,SEC_2377,GBP,20/01/2020,"9,362.35",0,0
EQUITY,SEC_2378,AUD,20/01/2020,"9,531.08",0,0
EQUITY,SEC_360,AUD,20/01/2020,"5,838.21",0,0
EQUITY,SEC_368,AUD,20/01/2020,"19,478.50",0,0
EQUITY,SEC_376,GBP,20/01/2020,"20,748.16",0.02,0
EQUITY,SEC_379,GBP,20/01/2020,"5,133.92",0,0
EQUITY,SEC_381,GBP,20/01/2020,"100,533.84",-0.01,0
EQUITY,SEC_380,GBP,20/01/2020,"15,190.27",-0.01,0
EQUITY,SEC_382,AUD,20/01/2020,"121,486.91",0.05,0
EQUITY,SEC_390,GBP,20/01/2020,"6,987.60",0,0
EQUITY,SEC_401,AUD,20/01/2020,"8,739.74",0,0
EQUITY,SEC_30271,AUD,20/01/2020,"5,149.94",0,0
EQUITY,SEC_30327,GBP,20/01/2020,"34,366.13",0.01,0
EQUITY,SEC_30400,NZD,20/01/2020,"4,591.01",0,0
EQUITY,SEC_30432,AUD,20/01/2020,"3,398.83",0,0
EQUITY,SEC_30454,AUD,20/01/2020,"21,246.28",0,0
EQUITY,SEC_30515,AUD,20/01/2020,"46,881.25",0.01,0
EQUITY,SEC_31430,GBP,20/01/2020,"3,764.23",0,0
EQUITY,SEC_31596,AUD,20/01/2020,"16,882.75",0,0
EQUITY,SEC_31608,GBP,20/01/2020,"5,440.14",0,0
EQUITY,SEC_31690,GBP,20/01/2020,"38,887.51",0,0
EQUITY,SEC_31729,AUD,20/01/2020,"16,109.47",0,0
EQUITY,SEC_31732,AUD,20/01/2020,"42,621.34",0,0
EQUITY,SEC_31791,GBP,20/01/2020,"19,434.75",0,0
EQUITY,SEC_31800,AUD,20/01/2020,"6,420.50",0,0
EQUITY,SEC_31831,GBP,20/01/2020,"78,482.81",-0.02,0
EQUITY,SEC_31855,AUD,20/01/2020,"2,462.04",0,0
EQUITY,SEC_31911,AUD,20/01/2020,"13,060.69",0,0
EQUITY,SEC_32143,GBP,20/01/2020,"4,542.20",0,0
EQUITY,SEC_32182,AUD,20/01/2020,"15,252.09",0,0
EQUITY,SEC_32259,AUD,20/01/2020,"13,748.45",0,0
EQUITY,SEC_32260,AUD,20/01/2020,"8,795.89",0,0
EQUITY,SEC_32265,AUD,20/01/2020,"13,970.72",0,0
EQUITY,SEC_32267,NZD,20/01/2020,"8,837.77",0,0
EQUITY,SEC_32354,AUD,20/01/2020,"16,258.12",0,0
EQUITY,SEC_32358,AUD,20/01/2020,"17,841.28",-0.01,0
EQUITY,SEC_32369,GBP,20/01/2020,"5,834.13",0,0
EQUITY,SEC_32412,GBP,20/01/2020,"11,655.31",0,0
EQUITY,SEC_32505,GBP,20/01/2020,"5,285.77",0,0
EQUITY,SEC_32518,AUD,20/01/2020,"13,666.85",0,0
EQUITY,SEC_32542,GBP,20/01/2020,"3,272.32",0,0
EQUITY,SEC_32566,AUD,20/01/2020,"2,394.25",0,0
EQUITY,SEC_32608,GBP,20/01/2020,"23,997.72",0,0
EQUITY,SEC_32638,GBP,20/01/2020,"10,732.93",0,0
EQUITY,SEC_32643,GBP,20/01/2020,"6,560.38",0,0
EQUITY,SEC_32662,AUD,20/01/2020,"5,043.56",0,0
EQUITY,SEC_32908,NZD,20/01/2020,"12,759.39",0,0
EQUITY,SEC_33026,GBP,20/01/2020,"5,897.29",0,0
EQUITY,SEC_33156,AUD,20/01/2020,"8,075.54",0,0
EQUITY,SEC_3476,GBP,20/01/2020,"6,139.60",0,0
EQUITY,SEC_3524,GBP,20/01/2020,"7,913.48",0,0
EQUITY,SEC_34324,AUD,20/01/2020,"9,949.35",0,0
EQUITY,SEC_34325,AUD,20/01/2020,"10,786.06",0,0
EQUITY,SEC_34331,AUD,20/01/2020,"12,529.04",0,0
EQUITY,SEC_34332,AUD,20/01/2020,"24,140.54",0,0
EQUITY,SEC_34380,GBP,20/01/2020,"9,580.31",0,0
EQUITY,SEC_34382,GBP,20/01/2020,"2,303.81",0,0
EQUITY,SEC_34383,GBP,20/01/2020,"9,390.29",0,0
EQUITY,SEC_34400,GBP,20/01/2020,"8,113.03",0,0
EQUITY,SEC_34712,AUD,20/01/2020,"5,703.53",0,0
EQUITY,SEC_34993,GBP,20/01/2020,"9,369.18",0,0
EQUITY,SEC_35370,AUD,20/01/2020,"4,711.74",0,0
EQUITY,SEC_35592,GBP,20/01/2020,"23,233.66",0,0
EQUITY,SEC_35687,GBP,20/01/2020,"3,789.19",0,0
EQUITY,SEC_35739,GBP,20/01/2020,"3,252.56",0,0
EQUITY,SEC_36023,GBP,20/01/2020,"4,368.62",0,0
EQUITY,SEC_36027,GBP,20/01/2020,"6,739.20",0,0
EQUITY,SEC_36060,AUD,20/01/2020,"5,411.49",0,0
EQUITY,SEC_36061,AUD,20/01/2020,"2,702.77",0,0
EQUITY,SEC_36222,AUD,20/01/2020,"13,486.19",0,0
EQUITY,SEC_493,AUD,20/01/2020,"5,939.69",0,0
EQUITY,SEC_37483,GBP,20/01/2020,"95,926.49",0,0
EQUITY,SEC_37527,AUD,20/01/2020,"2,597.87",0,0
EQUITY,SEC_37567,NZD,20/01/2020,"6,564.00",0,0
EQUITY,SEC_37696,AUD,20/01/2020,"5,411.15",0,0
EQUITY,SEC_37698,AUD,20/01/2020,"16,390.87",0.01,0
EQUITY,SEC_37725,GBP,20/01/2020,"11,557.80",0,0
EQUITY,SEC_37782,AUD,20/01/2020,"7,791.76",0,0
EQUITY,SEC_37910,GBP,20/01/2020,"3,849.58",0,0
EQUITY,SEC_37912,GBP,20/01/2020,"3,792.30",0,0
EQUITY,SEC_38156,AUD,20/01/2020,"3,283.93",0,0
EQUITY,SEC_508,GBP,20/01/2020,"16,012.37",0,0
EQUITY,SEC_38614,GBP,20/01/2020,"7,531.83",0,0
EQUITY,SEC_39115,GBP,20/01/2020,"24,080.21",0,0
EQUITY,SEC_40073,GBP,20/01/2020,"7,878.12",0,0
EQUITY,SEC_40196,AUD,20/01/2020,"8,186.11",0,0
EQUITY,SEC_40478,GBP,20/01/2020,"5,057.20",0,0
EQUITY,SEC_41205,AUD,20/01/2020,"6,078.37",0,0
EQUITY,SEC_538,AUD,20/01/2020,"39,419.45",0.01,0
EQUITY,SEC_42703,GBP,20/01/2020,"5,303.63",0,0
EQUITY,SEC_44383,GBP,20/01/2020,"6,100.44",0,0
EQUITY,SEC_45180,AUD,20/01/2020,"21,214.82",-0.01,0
EQUITY,SEC_45184,AUD,20/01/2020,"11,164.62",0,0
EQUITY,SEC_47245,AUD,20/01/2020,"12,653.11",0,0
EQUITY,SEC_47252,GBP,20/01/2020,"26,217.92",0,0
EQUITY,SEC_47893,GBP,20/01/2020,"2,165.81",0,0
EQUITY,SEC_48155,AUD,20/01/2020,"8,207.50",0,0
EQUITY,SEC_48274,GBP,20/01/2020,"1,878.93",0,0
EQUITY,SEC_48615,NZD,20/01/2020,"11,211.35",0.01,0
EQUITY,SEC_48862,GBP,20/01/2020,"5,549.24",0,0
EQUITY,SEC_48933,GBP,20/01/2020,"4,562.26",0,0
EQUITY,SEC_49102,NZD,20/01/2020,"3,555.61",0,0
EQUITY,SEC_49103,GBP,20/01/2020,"6,359.08",0,0
EQUITY,SEC_49961,NZD,20/01/2020,"6,721.47",0,0
EQUITY,SEC_52162,AUD,21/01/2020,"8,730.19",0,0
EQUITY,SEC_53193,AUD,21/01/2020,"14,245.07",0,0
EQUITY,SEC_53431,GBP,21/01/2020,"5,480.43",0,0
EQUITY,SEC_55215,AUD,21/01/2020,"3,419.29",0,0
EQUITY,SEC_59945,AUD,21/01/2020,"18,288.84",0,0
EQUITY,SEC_61895,GBP,21/01/2020,"6,389.04",0,0
EQUITY,SEC_781,AUD,21/01/2020,"11,570.70",0,0
EQUITY,SEC_801,GBP,21/01/2020,"91,689.60",-0.06,0
EQUITY,SEC_816,GBP,21/01/2020,"30,720.53",-0.02,0
EQUITY,SEC_833,GBP,21/01/2020,"76,925.36",-0.06,0
EQUITY,SEC_848,AUD,21/01/2020,"13,458.27",0,0
EQUITY,SEC_921,AUD,21/01/2020,"8,817.96",0,0
EQUITY,SEC_212,AUD,21/01/2020,"72,310.26",0,0
EQUITY,SEC_995,GBP,21/01/2020,"5,461.52",0,0
EQUITY,SEC_1025,GBP,21/01/2020,"4,500.90",0,0
EQUITY,SEC_1071,GBP,21/01/2020,"6,804.40",0,0
EQUITY,SEC_1080,GBP,21/01/2020,"18,346.99",-0.01,0
EQUITY,SEC_1083,AUD,21/01/2020,"10,205.13",0,0
EQUITY,SEC_1099,GBP,21/01/2020,"41,017.18",-0.02,0
EQUITY,SEC_1141,GBP,21/01/2020,"3,632.96",0,0
EQUITY,SEC_1168,GBP,21/01/2020,"5,376.53",0,0
EQUITY,SEC_1243,AUD,21/01/2020,"74,093.44",0,0
EQUITY,SEC_1263,AUD,21/01/2020,"24,983.13",0,0
EQUITY,SEC_1265,GBP,21/01/2020,"9,312.71",0,0
EQUITY,SEC_1276,AUD,21/01/2020,"4,595.87",0,0
EQUITY,SEC_1327,GBP,21/01/2020,"6,795.70",-0.01,0
EQUITY,SEC_1396,GBP,21/01/2020,"4,504.41",0,0
EQUITY,SEC_254,AUD,21/01/2020,"13,391.95",0,0
EQUITY,SEC_1446,GBP,21/01/2020,"3,906.31",0,0
EQUITY,SEC_1459,GBP,21/01/2020,"36,514.33",-0.03,0
EQUITY,SEC_1464,AUD,21/01/2020,"18,024.11",0,0
EQUITY,SEC_1471,GBP,21/01/2020,"41,464.06",-0.03,0
EQUITY,SEC_1485,GBP,21/01/2020,"43,360.73",-0.03,0
EQUITY,SEC_1488,GBP,21/01/2020,"38,811.57",-0.02,0
EQUITY,SEC_1495,GBP,21/01/2020,"8,702.97",-0.01,0
EQUITY,SEC_1517,GBP,21/01/2020,"11,473.96",-0.01,0
EQUITY,SEC_1521,GBP,21/01/2020,"10,868.62",-0.01,0
EQUITY,SEC_1527,GBP,21/01/2020,"52,076.10",-0.04,0
EQUITY,SEC_1542,GBP,21/01/2020,"3,758.82",0,0
EQUITY,SEC_1557,AUD,21/01/2020,"15,722.06",0,0
EQUITY,SEC_1575,GBP,21/01/2020,"4,042.64",0,0
EQUITY,SEC_1603,GBP,21/01/2020,"6,094.26",0,0
EQUITY,SEC_1610,GBP,21/01/2020,"82,729.01",-0.07,0
EQUITY,SEC_1645,GBP,21/01/2020,"9,772.05",-0.01,0
EQUITY,SEC_1648,GBP,21/01/2020,"16,621.63",-0.01,0
EQUITY,SEC_1651,GBP,21/01/2020,"6,871.37",-0.01,0
EQUITY,SEC_1682,GBP,21/01/2020,"18,837.98",-0.01,0
EQUITY,SEC_1691,AUD,21/01/2020,"11,897.91",0,0
EQUITY,SEC_1712,GBP,21/01/2020,"5,669.24",0,0
EQUITY,SEC_1743,GBP,21/01/2020,"7,028.67",0,0
EQUITY,SEC_1756,GBP,21/01/2020,"23,954.91",-0.02,0
EQUITY,SEC_1843,GBP,21/01/2020,"48,977.32",-0.03,0
EQUITY,SEC_1919,AUD,21/01/2020,"49,991.02",0,0
EQUITY,SEC_1931,AUD,21/01/2020,"87,667.01",0,0
EQUITY,SEC_1935,GBP,21/01/2020,"5,921.22",-0.01,0
